Plane,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
a6m2,2780,2754,2728,2702,2676,2650,2624,2598,2572,2546,2520,2494,2468,2442,2416,2390,2287,2185,2082,1979,1877,1774,1671,1569,1466,1363,1261,1158,1055,953,850
a6m5,3400,3378,3356,3334,3312,3290,3273,3257,3240,3140,3040,2940,2840,2820,2800,2780,2760,2640,2520,2400,2280,2160,2040,1920,1800,1680,1560,1440,1320,1200,1080
109e4,3060,3060,3060,3070,3070,3070,3070,3070,3070,3070,3075,3075,3075,3040,2950,2808,2666,2524,2383,2241,2099,1957,1815,1673,1531,1389,1248,1106,964,822,680
109f4,3970,3956,3942,3928,3914,3900,3886,3872,3858,3844,3830,3816,3802,3788,3774,3760,3680,3560,3440,3260,3070,2922,2774,2627,2479,2331,2183,2036,1888,1740,1560
109g2,4100,4160,4220,4280,4340,4400,4280,4180,4100,4021,3942,3863,3783,3704,3625,3546,3467,3388,3308,3229,3150,2991,2832,2673,2514,2355,2196,2037,1878,1719,1560
109g6,4010,4073,4135,4198,4260,4340,4190,4080,4000,3922,3843,3765,3687,3608,3530,3452,3373,3295,3217,3138,3060,2897,2734,2571,2408,2245,2082,1919,1756,1593,1430
109g14,4580,4644,4708,4772,4836,4900,4790,4700,4600,4510,4420,4350,4270,4200,4110,4030,3960,3830,3700,3570,3440,3250,3060,2870,2680,2490,2300,2110,1920,1730,1540
109k4,4640,4683,4725,4768,4810,4754,4698,4643,4587,4531,4475,4419,4363,4308,4252,4196,4140,4020,3880,3710,3580,3500,3420,3355,3184,3014,2843,2672,2501,2331,2160
110c4b,2615,2624,2634,2643,2653,2662,2671,2681,2690,2679,2668,2656,2645,2634,2623,2611,2600,2565,2412,2260,2107,1954,1802,1649,1496,1343,1191,1038,885,733,580
110g2,3060,3050,3040,3030,3020,3010,2941,2871,2802,2733,2664,2594,2525,2450,2362,2273,2185,2097,2008,1920,1809,1698,1587,1476,1365,1255,1144,1033,922,811,700
c202,3545,3540,3536,3531,3527,3522,3517,3513,3508,3503,3499,3494,3490,3485,3385,3280,3125,2965,2806,2646,2487,2327,2168,2008,1848,1689,1529,1370,1210,1035,860
c205,3930,3970,3993,4015,4038,4060,4050,3945,3855,3775,3704,3634,3563,3493,3422,3352,3281,3211,3140,3025,2870,2720,2540,2360,2180,2000,1820,1640,1460,1280,1100
f4f4,2475,2458,2440,2293,2145,2140,2135,2130,2125,2120,2115,2110,1960,1810,1660,1580,1500,1420,1340,1260,1180,1100,1020,940,860,780,700,620,540,465,390
f4u1,2890,2865,2855,2825,2795,2775,2765,2745,2730,2710,2695,2680,2670,2545,2420,2295,2295,2295,2240,2120,2005,1890,1790,1676,1563,1449,1335,1221,1108,994,880
f4u1c,3360,3175,2990,2990,2975,2970,2955,2950,2945,2945,2930,2920,2910,2890,2730,2570,2570,2560,2456,2352,2248,2144,2040,1926,1813,1699,1585,1471,1358,1244,1130
f4u1d,3360,3175,2990,2990,2975,2970,2955,2950,2945,2945,2930,2920,2910,2890,2730,2570,2570,2560,2456,2352,2248,2144,2040,1926,1813,1699,1585,1471,1358,1244,1130
f4u4,4010,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3653,3537,3420,3380,3340,3300,3150,2964,2779,2593,2408,2222,2084,1946,1808,1670
f6f5,3470,3440,3410,3380,3350,3320,3300,3265,3240,3127,3013,2900,2883,2865,2848,2830,2702,2574,2446,2318,2190,2060,1930,1800,1670,1540,1410,1280,1150,1020,890
fm2,3220,3103,2986,2869,2856,2843,2830,2817,2804,2791,2778,2765,2654,2543,2431,2320,2199,2077,1956,1835,1713,1592,1471,1349,1228,1107,985,864,743,621,500
190a5,3900,3945,3985,4030,4080,3884,3688,3492,3296,3100,2840,2869,2898,2927,2956,2985,3010,3045,3065,3010,2820,2630,2440,2273,2105,1938,1770,1603,1435,1268,1100
190a8,3395,3400,3320,3210,3070,2925,2900,2870,2845,2825,2805,2790,2775,2765,2745,2730,2710,2520,2360,2200,2060,1927,1794,1661,1528,1395,1262,1129,996,863,730
190d9,4130,4109,4088,4067,4046,4025,3850,3820,3790,3760,3730,3700,3670,3640,3610,3580,3420,3260,3100,2940,2780,2620,2460,2300,2140,1980,1860,1660,1507,1353,1200
190f8,3395,3358,3320,3210,3070,2925,2900,2870,2845,2825,2805,2790,2775,2765,2745,2730,2710,2520,2360,2200,2060,1927,1794,1661,1528,1395,1262,1129,996,863,730
hurri1,2780,2807,2833,2860,2728,2595,2511,2427,2344,2260,2176,2092,2008,1925,1841,1757,1673,1589,1506,1422,1338,1254,1170,1087,1003,919,835,751,668,584,500
hurri2c,3200,3179,3158,3138,3117,3096,3075,2955,2860,2735,2640,2530,2470,2460,2450,2440,2331,2221,2112,2003,1893,1784,1675,1565,1456,1347,1237,1128,1019,909,800
hurri2d,3200,3179,3158,3138,3117,3096,3075,2955,2865,2847,2828,2810,2770,2640,2520,2430,2310,2190,2070,1959,1848,1738,1627,1516,1405,1294,1183,1073,962,851,740
ki61,2990,2974,2958,2941,2925,2909,2893,2876,2860,2844,2828,2811,2795,2760,2626,2492,2358,2224,2089,1955,1821,1687,1553,1419,1285,1151,1016,882,748,614,480
ki84,4020,4056,4092,4128,4164,4200,3967,3733,3500,3311,3122,2933,2972,3012,3051,3091,3130,2933,2737,2540,2357,2175,1992,1809,1626,1444,1261,1078,895,713,530
la5fn,4330,4362,4393,4425,4259,4093,3926,3760,3613,3467,3320,3173,3027,2880,2820,2847,2873,2900,2740,2580,2420,2260,2100,1940,1780,1620,1460,1300,1140,980,820
la7,4410,4437,4463,4490,4300,4130,3960,3790,3635,3480,3325,3170,3000,2810,2820,2850,2875,2900,2740,2580,2420,2260,2100,1940,1780,1620,1460,1300,1140,980,820
mosq,2685,2700,2708,2717,2725,2586,2448,2309,2170,2068,1967,2123,2280,2160,2020,1885,1751,1616,1482,1347,1246,1146,1045,944,844,743,643,542,441,341,240
n1k2j,4040,4048,4055,4063,4070,3887,3703,3520,3380,3200,3020,2815,2620,2600,2580,2560,2540,2520,2460,2320,2200,2080,1920,1780,1640,1500,1360,1220,1080,940,800
p38g,2990,2990,2985,2980,2970,2955,2940,2920,2895,2865,2835,2800,2760,2720,2680,2640,2590,2540,2490,2440,2390,2340,2290,2230,2145,2065,1970,1850,1720,1590,1460
p38j,3735,3730,3720,3710,3695,3675,3655,3630,3595,3540,3495,3445,3395,3320,3270,3220,3145,3075,3000,2940,2875,2785,2695,2585,2455,2340,2210,2070,1930,1800,1670
p38l,3735,3730,3720,3710,3695,3675,3655,3630,3595,3540,3495,3445,3395,3320,3270,3220,3145,3075,3000,2940,2875,2785,2695,2585,2455,2340,2210,2070,1930,1800,1670
p40b,2290,2280,2275,2270,2265,2260,2255,2250,2245,2240,2235,2230,2225,2220,2215,2210,2079,1947,1816,1685,1553,1422,1291,1159,1028,897,765,634,503,371,240
p40e,3100,3094,3089,3083,3078,3072,3067,3061,3056,3050,2800,2585,2410,2235,2075,1943,1812,1680,1548,1417,1285,1153,1022,890,758,627,495,363,232,100,240
p47d11,2910,2900,2895,2885,2870,2855,2835,2820,2795,2775,2755,2725,2700,2675,2645,2615,2580,2545,2515,2480,2445,2405,2365,2315,2260,2195,2115,2020,1900,1770,1610
p47d25,2990,2985,2985,2980,2980,2975,2960,2950,2935,2925,2913,2900,2885,2865,2845,2815,2785,2750,2710,2665,2620,2560,2495,2415,2325,2220,2135,2020,1900,1775,1610
p47d40,3225,3220,3220,3210,3205,3195,3180,3170,3150,3135,3120,3105,3090,3070,3045,3010,2975,2935,2895,2845,2795,2735,2665,2585,2485,2375,2275,2140,2020,1870,1700
p47n,2780,2780,2780,2780,2780,2780,2780,2780,2780,2780,2780,2775,2770,2765,2760,2755,2745,2730,2705,2675,2635,2590,2535,2480,2400,2320,2240,2140,2035,1925,1805
p51b,3175,3193,3211,3230,3248,3266,3284,3303,3321,3339,3357,3375,3394,3412,3430,3308,3185,3077,2968,2860,2830,2805,2785,2770,2745,2720,2700,2543,2385,2213,2040
p51d,3390,3410,3425,3440,3455,3470,3485,3500,3515,3356,3198,3039,2903,2883,2862,2842,2822,2801,2781,2761,2740,2720,2590,2395,2139,1982,1826,1669,1513,1356,1200
seaf2,3170,3181,3192,3203,3213,3224,3235,3246,3257,3268,3278,3289,3300,3190,3080,2953,2825,2698,2570,2443,2315,2188,2060,1933,1805,1678,1550,1423,1295,1168,1040
spit1,3475,3483,3491,3499,3507,3515,3380,3220,3100,2960,2840,2719,2599,2478,2358,2237,2117,1996,1876,1755,1635,1514,1394,1273,1153,1032,912,791,671,550,430
spit5,3170,3181,3192,3203,3213,3224,3235,3246,3257,3268,3278,3289,3300,3190,3080,2953,2825,2698,2570,2443,2315,2188,2060,1933,1805,1678,1550,1423,1295,1168,1040
spit8,4605,4605,4605,4605,4605,4605,4605,4605,4453,4302,4150,4150,4150,4150,4150,4150,4150,4150,4150,3910,3700,3500,3300,3110,2960,2800,2640,2500,2330,2185,2050
spit9,3720,3730,3735,3745,3755,3770,3775,3790,3795,3805,3830,3835,3845,3855,3715,3575,3435,3295,3225,3185,3158,3130,3103,3075,3048,3020,2870,2630,2470,2310,2150
spit14,4730,4719,4709,4698,4688,4677,4667,4656,4646,4635,4450,4265,4080,3895,3710,3704,3699,3693,3688,3682,3676,3671,3665,3498,3330,3163,2995,2828,2660,2500,2330
spit16,4660,4660,4660,4660,4660,4660,4660,4660,4508,4355,4150,4150,4150,4150,4150,4150,4150,4150,4150,3910,3700,3495,3285,3080,2910,2740,2570,2400,2215,2070,1910
ta152h,3560,3550,3540,3530,3520,3510,3500,3400,3320,3240,3165,3095,3000,2981,2961,2942,2923,2904,2884,2865,2773,2682,2590,2475,2360,2327,2293,2260,2133,2007,1880
temp,4590,4590,4560,4367,4173,3980,3840,3700,3685,3670,3630,3600,3580,3525,3480,3265,3090,2920,2758,2597,2435,2274,2112,1951,1789,1628,1466,1305,1143,982,820
typh,3395,3413,3432,3450,3285,3120,2970,2820,2730,2699,2668,2638,2607,2576,2545,2440,2300,2150,2029,1908,1788,1667,1546,1425,1305,1184,1063,942,822,701,580
yak9t,2900,2920,2940,2960,2980,3000,2963,2927,2890,2940,2990,2861,2731,2602,2472,2343,2213,2084,1954,1825,1695,1566,1436,1307,1177,1048,918,789,659,530,400
yak9u,3640,3640,3640,3640,3640,3640,3640,3380,3100,3114,3128,3143,3157,3171,3185,3060,2940,2790,2640,2490,2340,2190,2040,1890,1740,1590,1440,1290,1140,990,840
