Plane,MIL,WEP
temp,371,387
la7,359,381
109k4,339,368
190d9,346,375
f4u4,351,373
typh,356,372
spit14,331,361
la5fn,332,357
p51d,355,365
p47n,328,366
ta152h,333,362
yak9u,358,358
p51b,347,358
f4u1,348,358
f4u1d,341,353
f4u1c,340,353
190a8,327,349
190f8,327,350
spit16,317,344
109g14,318,348
spit8,311,339
ki84,326,344
109g2,320,342
p38l,334,345
p38j,334,345
109g6,317,337
109f4,312,334
190a5,327,340
c205,323,333
n1k2j,316,327
f6f5,321,331
mosq,321,339
spit9,312,321
p47d11,334,346
p47d25,332,344
p47d40,332,344
p38g,327,327
yak9t,328,329
110g2,311,317
c202,307,317
ki61,305,312
spit5,290,306
spit1,281,303
seaf2,290,305
fm2,296,302
110c4b,291,300
a6m5,291,291
p40e,283,299
109e4,286,294
hurri2c,262,275
a6m2,270,270
f4f4,284,284
hurri2d,250,266
hurri1,254,262
p40b,277,277
