Plane,No Flaps,Full Flaps
temp,655.6,517.8
la7,616.5,452.7
109k4,703.3,533.3
190d9,845.9,626.7
f4u4,690.5,428.1
typh,711.7,547.6
spit14,628.6,509.3
la5fn,620.2,461.5
p51d,777.3,632.9
p47n,805.9,607.8
ta152h,798.5,593.3
yak9u,640.7,519.8
p51b,765.8,597.8
f4u1,674.2,425.3
f4u1d,702.3,427.3
f4u1c,743.9,443.4
190a8,873.9,654.2
190f8,887.8,671
spit16,566.8,450.3
109g14,669.6,489.3
spit8,568.4,447.9
ki84,595.2,445.4
109g2,636.1,466.7
p38l,817.2,595.9
p38j,817.2,598.1
109g6,647.9,480.8
109f4,591.4,437.6
190a5,786.6,583.6
c205,719.8,569.3
n1k2j,610.0,413.8
f6f5,648.6,464.5
mosq,731.5,508.8
spit9,632.4,432.9
p47d11,756.7,548.5
p47d25,818.3,574.6
p47d40,805.9,580.8
p38g,764.1,559.7
yak9t,613.8,515.6
110g2,678.9,464
c202,607.6,490.8
ki61,612.6,519.9
spit5,502.6,386.4
spit1,470.5,370.8
seaf2,618.4,443.5
fm2,516.4,405.5
110c4b,610.3,432.4
a6m5,422.6,341.6
p40e,647.9,496.5
109e4,544.0,402.5
hurri2c,480.8,403.8
a6m2,377.8,318
f4f4,566.9,435.8
hurri2d,527.8,432
hurri1,419.9,347.9
p40b,659.1,494.6
