Plane,Hammer/RtKH,Hammer/Calc,Tony Williams,MOSQ
p51d,60,60,60,79.5
p51b,40,40,40,53
f6f5,60,60,60,79.5
f4u1,60,60,60,79.5
f4u1d,60,60,60,79.5
f4u4,60,60,60,79.5
f4u1c,138.62772,111.4253133,133.3333333,147.6385401
fm2,40,40,40,53
f4f4,40,40,40,53
p47d11,80,80,80,106
p47d25,80,80,80,106
p47d40,80,80,80,106
p47n,80,80,80,106
p40b,30.13664,31.40902099,33.33333333,41.61695281
p40e,60,60,60,79.5
p38g,74.65693,67.85632833,73.33333333,89.90963504
p38j,74.65693,67.85632833,73.33333333,89.90963504
p38l,74.65693,67.85632833,73.33333333,89.90963504
1.09E+06,60.47034,41.40738083,48.66666667,54.8647796
109f4,35.30982,32.10643435,38.66666667,42.54102552
109g14,45.97952,42.28759177,48,56.0310591
109g2,35.30982,32.10643435,38.66666667,42.54102552
109g6,45.97952,42.28759177,48,56.0310591
109k4,115.48538,89.58053902,112.6666667,118.6942142
110c4b,65.53812,47.10623917,55.33333333,62.4157669
110g2,259.97988,200.2161985,257.3333333,265.286463
190a5,120.95442,94.22253283,112.6666667,124.844856
190a8,136.70564,121.5103198,144,161.0011737
190d9,76.22156,68.69516778,80,91.02109731
190f8,76.22156,68.69516778,80,91.02109731
ta152h,160.23198,126.5283019,160.6666667,167.65
spit1,20.27328,25.24595975,26.66666667,33.45089667
spit5,79.4505,81.93684845,80,108.5663242
spit16,89.31386,89.3138686,86.66666667,118.3408759
spit9,79.4505,81.93684845,80,108.5663242
spit8,79.4505,81.93684845,80,108.5663242
spit14,89.31386,89.3138686,86.66666667,118.3408759
mosq,148.76436,151.2507171,146.6666667,200.4072002
temp,135.07824,126.5147857,166.6666667,167.632091
seaf2,79.4505,81.93684845,80,108.5663242
typh,138.62772,138.6277372,133.3333333,183.6817518
hurri1,20.27328,25.24595975,26.66666667,33.45089667
hurri2d,244.86632,69.83533214,173.3333333,92.53181508
hurri2c,138.62772,138.6277372,133.3333333,183.6817518
yak9u,49.44614,49.71034584,50.5,65.86620824
yak9t,156.4102,57.74297543,84,76.50944244
la5fn,59.42428,53.36973103,47.66666667,70.71489362
la7,89.13642,80.05459653,71.5,106.0723404
c202,21.33308,17.66961568,18.66666667,23.41224077
c205,76.74992,65.66946579,76,87.01204217
a6m2,63.82962,43.45833946,42.66666667,57.58229979
a6m5,77.01149,54.30406989,50.83333333,71.9528926
ki61,74.34068,72.89660471,57,96.58800124
ki84,74.34068,77.36931253,57,102.5143391
n1k2j,131.88888,81.12410898,80,107.4894444
