Plane,"150 to 200","200 to 250","250 to 300"
temp,7.6,9.9,14.9
la7,7.7,10.7,16.1
109k4,7.6,11.0,17.4
190d9,8.3,12.1,18.3
f4u4,8.5,11.9,18.6
typh,9.7,13.2,19.8
spit14,7.2,10.8,17.6
la5fn,7.8,11.5,18.2
p51d,10.0,14.2,22.3
p47n,10.5,14.6,22.2
ta152h,9.5,13.5,22.1
yak9u,9.0,13.1,21.1
p51b,10.6,15.4,24.6
f4u1,11.4,16.0,25.0
f4u1d,10.0,14.4,23.8
f4u1c,10.5,14.8,24.5
190a8,9.9,14.7,25.3
190f8,10.2,15.2,25.7
spit16,7.3,10.9,19.6
109g14,7.9,11.5,21.0
spit8,7.3,11.6,22.3
ki84,8.0,12.2,21.5
109g2,8.2,12.8,22.9
p38l,9.2,13.0,24.2
p38j,8.9,13.4,24.1
109g6,8.7,13.5,25.7
109f4,8.9,13.5,26.4
190a5,9.2,14.3,26.3
c205,8.9,13.9,27.8
n1k2j,8.6,13.6,29.2
f6f5,9.7,15.3,30.6
mosq,10.6,15.8,29.2
spit9,9.0,15.0,33.6
p47d11,11.6,17.0,29.9
p47d25,11.3,16.7,30.8
p47d40,11.4,16.7,30.8
p38g,11.1,16.6,33.8
yak9t,11.5,17.5,34.6
110g2,11.2,17.5,38.7
c202,9.9,16.1,41.5
ki61,11.2,18.9,47.6
spit5,10.9,18.0,61.0
spit1,10.1,17.4,67.2
seaf2,11.7,19.9,67.5
fm2,11.2,18.8,83.8
110c4b,12.9,22.5,122.6
a6m5,10.1,18.7,0.0
p40e,11.4,20.3,0.0
109e4,11.7,21.1,0.0
hurri2c,11.5,23.8,0.0
a6m2,12.7,28.3,0.0
f4f4,15.1,26.9,0.0
hurri2d,12.9,32.4,0.0
hurri1,13.8,37.4,0.0
p40b,18.2,36.1,0.0
